fips,county,state,date,cases,year,population,delta_cases,delta_cases_per_100k
53061.0,Snohomish,Washington,2020-03-10,37,2020,829933,0.0,0.0
53061.0,Snohomish,Washington,2020-03-17,266,2020,829933,229.0,27.592588799336813
53061.0,Snohomish,Washington,2020-03-24,614,2020,829933,348.0,41.93109564266031
53061.0,Snohomish,Washington,2020-03-31,1229,2020,829933,615.0,74.10236729952899
53061.0,Snohomish,Washington,2020-04-07,1659,2020,829933,430.0,51.81141128259751
53061.0,Snohomish,Washington,2020-04-14,1950,2020,829933,291.0,35.0630713563625
53061.0,Snohomish,Washington,2020-04-21,2189,2020,829933,239.0,28.79750534079257
53061.0,Snohomish,Washington,2020-04-28,2365,2020,829933,176.0,21.206531129621307
53061.0,Snohomish,Washington,2020-05-05,2549,2020,829933,184.0,22.170464362785914
53061.0,Snohomish,Washington,2020-05-12,2711,2020,829933,162.0,19.519647971583247
53061.0,Snohomish,Washington,2020-05-19,2818,2020,829933,107.0,12.89260699357659
53061.0,Snohomish,Washington,2020-05-26,2916,2020,829933,98.0,11.80818210626641
53061.0,Snohomish,Washington,2020-06-02,2992,2020,829933,76.0,9.157365715063747
53061.0,Snohomish,Washington,2020-06-09,3080,2020,829933,88.0,10.603265564810654
53061.0,Snohomish,Washington,2020-06-16,3184,2020,829933,104.0,12.531132031139864
53061.0,Snohomish,Washington,2020-06-23,3354,2020,829933,170.0,20.483581204747853
53061.0,Snohomish,Washington,2020-06-30,3546,2020,829933,192.0,23.134397595950517
53061.0,Snohomish,Washington,2020-07-07,3795,2020,829933,249.0,30.002421882248328
53061.0,Snohomish,Washington,2020-07-14,4136,2020,829933,341.0,41.08765406364128
53061.0,Snohomish,Washington,2020-07-21,4527,2020,829933,391.0,47.11223677092006
53061.0,Snohomish,Washington,2020-07-28,4906,2020,829933,379.0,45.666336921173155
53061.0,Snohomish,Washington,2020-08-04,5270,2020,829933,364.0,43.85896210898952
53061.0,Snohomish,Washington,2020-08-11,5590,2020,829933,320.0,38.557329326584195
53061.0,Snohomish,Washington,2020-08-18,5858,2020,829933,268.0,32.291763311014265
53061.0,Snohomish,Washington,2020-08-25,6098,2020,829933,240.0,28.917996994938147
53061.0,Snohomish,Washington,2020-09-01,6340,2020,829933,242.0,29.1589803032293
53061.0,Snohomish,Washington,2020-09-08,6515,2020,829933,175.0,21.08603947547573
53061.0,Snohomish,Washington,2020-09-15,6694,2020,829933,179.0,21.568006092058035
53061.0,Snohomish,Washington,2020-09-22,6865,2020,829933,171.0,20.60407285889343
53061.0,Snohomish,Washington,2020-09-29,7099,2020,829933,234.0,28.195047070064692
53061.0,Snohomish,Washington,2020-10-06,7394,2020,829933,295.0,35.545037972944804
53061.0,Snohomish,Washington,2020-10-13,7811,2020,829933,417.0,50.24501977870503
53061.0,Snohomish,Washington,2020-10-20,8342,2020,829933,531.0,63.98106835130065
53061.0,Snohomish,Washington,2020-10-27,8866,2020,829933,524.0,63.137626772281614
53061.0,Snohomish,Washington,2020-11-03,9531,2020,829933,665.0,80.12695000680779
53061.0,Snohomish,Washington,2020-11-10,10722,2020,829933,1191.0,143.50556008738056
53061.0,Snohomish,Washington,2020-11-17,12027,2020,829933,1305.0,157.24160865997618
53061.0,Snohomish,Washington,2020-11-24,13713,2020,829933,1686.0,203.14892888944044
53061.0,Snohomish,Washington,2020-12-01,15343,2020,829933,1630.0,196.4013962572882
53061.0,Snohomish,Washington,2020-12-08,17262,2020,829933,1919.0,231.2234843053596
53061.0,Snohomish,Washington,2020-12-15,19047,2020,829933,1785.0,215.07760264985242
53061.0,Snohomish,Washington,2020-12-22,20407,2020,829933,1360.0,163.86864963798283
53061.0,Snohomish,Washington,2020-12-29,21707,2020,829933,1300.0,156.6391503892483
53061.0,Snohomish,Washington,2021-01-05,23426,2021,836097,1719.0,205.598154281142
53061.0,Snohomish,Washington,2021-01-12,25243,2021,836097,1817.0,217.31928233207393
53061.0,Snohomish,Washington,2021-01-19,26363,2021,836097,1120.0,133.95574915350733
53061.0,Snohomish,Washington,2021-01-26,27163,2021,836097,800.0,95.68267796679093
53061.0,Snohomish,Washington,2021-02-02,27957,2021,836097,794.0,94.96505788204
53061.0,Snohomish,Washington,2021-02-09,28787,2021,836097,830.0,99.2707783905456
53061.0,Snohomish,Washington,2021-02-16,29256,2021,836097,469.0,56.09396995803119
53061.0,Snohomish,Washington,2021-02-23,29851,2021,836097,595.0,71.16399173780076
53061.0,Snohomish,Washington,2021-03-02,30332,2021,836097,481.0,57.52921012753305
53061.0,Snohomish,Washington,2021-03-09,30712,2021,836097,380.0,45.44927203422569
53061.0,Snohomish,Washington,2021-03-16,31013,2021,836097,301.0,36.00060758500509
53061.0,Snohomish,Washington,2021-03-23,31409,2021,836097,396.0,47.36292559356151
53061.0,Snohomish,Washington,2021-03-30,31993,2021,836097,584.0,69.84835491575738
53061.0,Snohomish,Washington,2021-04-06,32687,2021,836097,694.0,83.00472313619115
53061.0,Snohomish,Washington,2021-04-13,33566,2021,836097,879.0,105.13134241601153
53061.0,Snohomish,Washington,2021-04-20,34524,2021,836097,958.0,114.58000686523215
53061.0,Snohomish,Washington,2021-04-27,35483,2021,836097,959.0,114.69961021269063
53061.0,Snohomish,Washington,2021-05-04,36447,2021,836097,964.0,115.29762694998307
53061.0,Snohomish,Washington,2021-05-11,37277,2021,836097,830.0,99.2707783905456
53061.0,Snohomish,Washington,2021-05-18,37932,2021,836097,655.0,78.34019258531008
53061.0,Snohomish,Washington,2021-05-25,38489,2021,836097,557.0,66.61906453437818
53061.0,Snohomish,Washington,2021-06-01,38955,2021,836097,466.0,55.735159915655714
53061.0,Snohomish,Washington,2021-06-08,39341,2021,836097,386.0,46.16689211897663
53061.0,Snohomish,Washington,2021-06-15,39617,2021,836097,276.0,33.01052389854287
53061.0,Snohomish,Washington,2021-06-22,39898,2021,836097,281.0,33.60854063583532
53061.0,Snohomish,Washington,2021-06-29,40179,2021,836097,281.0,33.60854063583532
53061.0,Snohomish,Washington,2021-07-06,40438,2021,836097,259.0,30.977266991748568
53061.0,Snohomish,Washington,2021-07-13,40925,2021,836097,487.0,58.24683021228398
53061.0,Snohomish,Washington,2021-07-20,41478,2021,836097,553.0,66.14065114454424
53061.0,Snohomish,Washington,2021-07-27,42528,2021,836097,1050.0,125.5835148314131
53061.0,Snohomish,Washington,2021-08-03,43530,2021,836097,1002.0,119.84255415340564
53061.0,Snohomish,Washington,2021-08-10,44949,2021,836097,1419.0,169.7171500435954
53061.0,Snohomish,Washington,2021-08-17,46644,2021,836097,1695.0,202.72767394213827
53061.0,Snohomish,Washington,2021-08-24,49001,2021,836097,2357.0,281.9050899596578
53061.0,Snohomish,Washington,2021-08-31,51116,2021,836097,2115.0,252.96107987470353
53061.0,Snohomish,Washington,2021-09-07,52888,2021,836097,1772.0,211.93713169644192
53061.0,Snohomish,Washington,2021-09-14,54851,2021,836097,1963.0,234.78137106101326
53061.0,Snohomish,Washington,2021-09-21,56766,2021,836097,1915.0,229.0404103830058
53061.0,Snohomish,Washington,2021-09-28,58518,2021,836097,1752.0,209.54506474727214
53061.0,Snohomish,Washington,2021-10-05,60220,2021,836097,1702.0,203.5648973743477
53061.0,Snohomish,Washington,2021-10-12,61504,2021,836097,1284.0,153.57069813669946
53061.0,Snohomish,Washington,2021-10-19,63026,2021,836097,1522.0,182.03629483181976
53061.0,Snohomish,Washington,2021-10-26,64804,2021,836097,1778.0,212.65475178119286
53061.0,Snohomish,Washington,2021-11-02,66426,2021,836097,1622.0,193.9966295776686
53061.0,Snohomish,Washington,2021-11-09,67751,2021,836097,1325.0,158.4744353824975
53061.0,Snohomish,Washington,2021-11-16,69357,2021,836097,1606.0,192.0829760183328
53061.0,Snohomish,Washington,2021-11-23,71082,2021,836097,1725.0,206.31577436589296
53061.0,Snohomish,Washington,2021-11-30,72146,2021,836097,1064.0,127.25796169583195
53061.0,Snohomish,Washington,2021-12-07,73618,2021,836097,1472.0,176.05612745889533
53061.0,Snohomish,Washington,2021-12-14,74670,2021,836097,1052.0,125.82272152633008
53061.0,Snohomish,Washington,2021-12-21,75946,2021,836097,1276.0,152.61387135703154
53061.0,Snohomish,Washington,2021-12-28,78915,2021,836097,2969.0,355.10233860425285
53061.0,Snohomish,Washington,2022-01-04,85422,2022,840452,6507.0,774.2262496846935
53061.0,Snohomish,Washington,2022-01-11,97842,2022,840452,12420.0,1477.776244211448
53061.0,Snohomish,Washington,2022-01-18,110207,2022,840452,12365.0,1471.232146511639
53061.0,Snohomish,Washington,2022-01-25,121499,2022,840452,11292.0,1343.5627495680897
53061.0,Snohomish,Washington,2022-02-01,139882,2022,840452,18383.0,2187.2754184653018
53061.0,Snohomish,Washington,2022-02-08,144760,2022,840452,4878.0,580.4019741758007
53061.0,Snohomish,Washington,2022-02-15,146353,2022,840452,1593.0,189.54086610538138
53061.0,Snohomish,Washington,2022-02-22,145695,2022,840452,-658.0,-78.29120520862584
53061.0,Snohomish,Washington,2022-03-01,146763,2022,840452,1068.0,127.07447897083951
53061.0,Snohomish,Washington,2022-03-08,147445,2022,840452,682.0,81.14681147763346
53061.0,Snohomish,Washington,2022-03-15,147994,2022,840452,549.0,65.32199340354953
53061.0,Snohomish,Washington,2022-03-22,148497,2022,840452,503.0,59.84874805461823
53061.0,Snohomish,Washington,2022-03-29,149018,2022,840452,521.0,61.990452756373955
53061.0,Snohomish,Washington,2022-04-05,149698,2022,840452,680.0,80.90884428854949
53061.0,Snohomish,Washington,2022-04-12,151259,2022,840452,1561.0,185.73339108003788
53061.0,Snohomish,Washington,2022-04-19,152501,2022,840452,1242.0,147.7776244211448
53061.0,Snohomish,Washington,2022-04-26,153902,2022,840452,1401.0,166.69601595332037
53061.0,Snohomish,Washington,2022-05-03,156716,2022,840452,2814.0,334.81983504114453
53061.0,Snohomish,Washington,2022-05-10,157746,2022,840452,1030.0,122.55310237824408
53061.0,Snohomish,Washington,2022-05-17,160211,2022,840452,2465.0,293.29456054599194
53061.0,Snohomish,Washington,2022-05-24,162760,2022,840452,2549.0,303.28918248751864
53061.0,Snohomish,Washington,2022-05-31,164310,2022,840452,1550.0,184.42457154007604
53061.0,Snohomish,Washington,2022-06-07,167395,2022,840452,3085.0,367.06438916202234
53061.0,Snohomish,Washington,2022-06-14,169350,2022,840452,1955.0,232.6129273295798
53061.0,Snohomish,Washington,2022-06-21,170601,2022,840452,1251.0,148.84847677202268
53061.0,Snohomish,Washington,2022-06-28,173576,2022,840452,2975.0,353.976193762404
53061.0,Snohomish,Washington,2022-07-05,174853,2022,840452,1277.0,151.9420502301143
53061.0,Snohomish,Washington,2022-07-12,178008,2022,840452,3155.0,375.3932407799612
53061.0,Snohomish,Washington,2022-07-19,179902,2022,840452,1894.0,225.35492806251872
53061.0,Snohomish,Washington,2022-07-26,181864,2022,840452,1962.0,233.44581249137372
53061.0,Snohomish,Washington,2022-08-02,183411,2022,840452,1547.0,184.0676207564501
53061.0,Snohomish,Washington,2022-08-09,184143,2022,840452,732.0,87.0959912047327
53061.0,Snohomish,Washington,2022-08-16,185958,2022,840452,1815.0,215.955224093702
53061.0,Snohomish,Washington,2022-08-23,187036,2022,840452,1078.0,128.26431491625934
53061.0,Snohomish,Washington,2022-08-30,188304,2022,840452,1268.0,150.8711978792364
53061.0,Snohomish,Washington,2022-09-06,188660,2022,840452,356.0,42.358159656946505
53061.0,Snohomish,Washington,2022-09-13,189663,2022,840452,1003.0,119.34054532561049
53061.0,Snohomish,Washington,2022-09-20,190546,2022,840452,883.0,105.06251398057235
53061.0,Snohomish,Washington,2022-09-27,191374,2022,840452,828.0,98.5184162807632
53061.0,Snohomish,Washington,2022-10-04,192211,2022,840452,837.0,99.58926863164108
53061.0,Snohomish,Washington,2022-10-11,192939,2022,840452,728.0,86.62005682656475
53061.0,Snohomish,Washington,2022-10-18,193434,2022,840452,495.0,58.89687929828236
53061.0,Snohomish,Washington,2022-10-25,193911,2022,840452,477.0,56.755174596526636
53061.0,Snohomish,Washington,2022-11-01,194394,2022,840452,483.0,57.46907616377854
53061.0,Snohomish,Washington,2022-11-08,194537,2022,840452,143.0,17.01465401950379
53061.0,Snohomish,Washington,2022-11-15,195100,2022,840452,563.0,66.98776372713729
53061.0,Snohomish,Washington,2022-11-22,195609,2022,840452,509.0,60.562649621870136
53061.0,Snohomish,Washington,2022-11-29,196274,2022,840452,665.0,79.12409037041972
53061.0,Snohomish,Washington,2022-12-06,196971,2022,840452,697.0,82.93156539576323
53061.0,Snohomish,Washington,2022-12-13,197667,2022,840452,696.0,82.81258180122126
53061.0,Snohomish,Washington,2022-12-20,198417,2022,840452,750.0,89.23769590648841
53061.0,Snohomish,Washington,2022-12-27,199095,2022,840452,678.0,80.67087709946553
53061.0,Snohomish,Washington,2023-01-03,199657,2023,844761,562.0,66.52769244792313
53061.0,Snohomish,Washington,2023-01-10,200331,2023,844761,674.0,79.78588026672634
53061.0,Snohomish,Washington,2023-01-17,200992,2023,844761,661.0,78.24698346632954
53061.0,Snohomish,Washington,2023-01-24,201554,2023,844761,562.0,66.52769244792313
53061.0,Snohomish,Washington,2023-01-31,202170,2023,844761,616.0,72.92003300341754
53061.0,Snohomish,Washington,2023-02-07,202903,2023,844761,733.0,86.77010420698872
53061.0,Snohomish,Washington,2023-02-14,203606,2023,844761,703.0,83.21880389838073
53061.0,Snohomish,Washington,2023-02-21,204205,2023,844761,599.0,70.90762949520634
53061.0,Snohomish,Washington,2023-02-28,204682,2023,844761,477.0,56.46567490686715
